resolution_id,opportunity_id,organisation_name,organisation_role,entity_id,group_id,resolution_level,confidence_score,resolution_method,created_at
109598,FI-3-2014-2011110058,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109599,FI-3-2014-2012000132,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109600,FI-3-2014-2012000132,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109601,FI-3-2014-2013130088,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109602,FI-3-2014-2013130088,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109603,FI-3-2014-2013130111,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109604,FI-3-2014-2013130111,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109605,FI-3-2014-2013130117,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109606,FI-3-2014-2013130117,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109607,FI-3-2014-2013130497,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109608,FI-3-2014-2013130497,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109609,FI-3-2014-2013130639,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109610,FI-3-2014-2013130639,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109611,FI-3-2014-2013130640,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109612,FI-3-2014-2013130640,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109613,FI-3-2014-2013130642,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109614,FI-3-2014-2013130642,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109615,FI-3-2014-2013130643,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109616,FI-3-2014-2013130643,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109617,FI-3-2014-2014140020,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109618,FI-3-2014-2014140020,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109619,FI-3-2014-2014140061,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109620,FI-3-2014-2014140061,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109621,FI-3-2014-2014140673,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109622,FI-3-2014-2014140673,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109623,FI-3-2014-2014140717,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109624,FI-3-2014-2014140717,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109625,FI-3-2014-2014140718,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109626,FI-3-2014-2014140718,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109627,FI-3-2014-2014140738,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109628,FI-3-2014-2014140738,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109629,FI-3-2014-2014140742,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109630,FI-3-2014-2014140742,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109631,FI-3-2014-2014140751,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109632,FI-3-2014-2014140751,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109633,FI-3-2014-2014140918,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109634,FI-3-2014-2014140918,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109635,FI-3-2015-2010100022,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109636,FI-3-2015-2010100022,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109637,FI-3-2015-2011110035,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109638,FI-3-2015-2011110035,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109639,FI-3-2015-2011110058,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109640,FI-3-2015-2011110058,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109641,FI-3-2015-2013130088,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109642,FI-3-2015-2013130088,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109643,FI-3-2015-2013130117,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109644,FI-3-2015-2013130117,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109645,FI-3-2015-2013130497,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109646,FI-3-2015-2013130497,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109647,FI-3-2015-2013130639,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109648,FI-3-2015-2013130639,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109649,FI-3-2015-2013130642,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109650,FI-3-2015-2013130642,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109651,FI-3-2015-2013130643,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109652,FI-3-2015-2013130643,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109653,FI-3-2015-2014140020,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109654,FI-3-2015-2014140020,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109655,FI-3-2015-2014140061,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109656,FI-3-2015-2014140061,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109657,FI-3-2015-2014140717,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109658,FI-3-2015-2014140717,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109659,FI-3-2015-2014140718,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109660,FI-3-2015-2014140718,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109661,FI-3-2015-2014140738,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109662,FI-3-2015-2014140738,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109663,FI-3-2015-2014140742,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109664,FI-3-2015-2014140742,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109665,FI-3-2015-2014140751,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109666,FI-3-2015-2014140751,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109667,FI-3-2015-2014140918,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109668,FI-3-2015-2014140918,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109669,FI-3-2015-2014141122,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109670,FI-3-2015-2014141122,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109671,FI-3-2015-2015150857,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109672,FI-3-2015-2015150857,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109673,FI-3-2015-2015150859,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109674,FI-3-2015-2015150859,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109675,FI-3-2015-2015150860,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109676,FI-3-2015-2015150860,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109677,FI-3-2015-2015150861,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109678,FI-3-2015-2015150861,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109679,FI-3-2016-2010100022,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109680,FI-3-2016-2010100022,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109681,FI-3-2016-2011110035,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109682,FI-3-2016-2011110035,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109683,FI-3-2016-2011110058,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109684,FI-3-2016-2011110058,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109685,FI-3-2016-2013130088,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109686,FI-3-2016-2013130088,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109687,FI-3-2016-2013130117,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109688,FI-3-2016-2013130117,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109689,FI-3-2016-2014140020,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109690,FI-3-2016-2014140020,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109691,FI-3-2016-2014140177,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109692,FI-3-2016-2014140177,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109693,FI-3-2016-2014140717,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109694,FI-3-2016-2014140717,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109695,FI-3-2016-2014140718,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109696,FI-3-2016-2014140718,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109697,FI-3-2016-2014140742,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109698,FI-3-2016-2014140742,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109699,FI-3-2016-2014140751,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109700,FI-3-2016-2014140751,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109701,FI-3-2016-2014140918,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109702,FI-3-2016-2014140918,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109703,FI-3-2016-2014141080,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109704,FI-3-2016-2014141080,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109705,FI-3-2016-2015150859,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109706,FI-3-2016-2015150859,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109707,FI-3-2016-2015150860,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109708,FI-3-2016-2015150860,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109709,FI-3-2016-2015150861,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109710,FI-3-2016-2015150861,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109711,FI-3-2016-2016160064,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109712,FI-3-2016-2016160064,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109713,FI-3-2016-2016160084,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109714,FI-3-2016-2016160084,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109715,FI-3-2017-2010100022,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109716,FI-3-2017-2010100022,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109717,FI-3-2017-2011110058,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109718,FI-3-2017-2011110058,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109719,FI-3-2017-2013130117,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109720,FI-3-2017-2013130117,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109721,FI-3-2017-2014140020,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109722,FI-3-2017-2014140020,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109723,FI-3-2017-2014140177,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109724,FI-3-2017-2014140177,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109725,FI-3-2017-2014140717,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109726,FI-3-2017-2014140717,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109727,FI-3-2017-2014140751,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109728,FI-3-2017-2014140751,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109729,FI-3-2017-2014140918,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109730,FI-3-2017-2014140918,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109731,FI-3-2017-2015150859,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109732,FI-3-2017-2015150859,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109733,FI-3-2017-2015150860,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109734,FI-3-2017-2015150860,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109735,FI-3-2017-2015150861,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109736,FI-3-2017-2015150861,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109737,FI-3-2017-2016160064,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109738,FI-3-2017-2016160064,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109739,FI-3-2017-2016160084,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109740,FI-3-2017-2016160084,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109741,FI-3-2017-2017170017,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109742,FI-3-2017-2017170017,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109743,FI-3-2017-2017170046,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109744,FI-3-2017-2017170046,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109745,FI-3-2017-2017170068,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109746,FI-3-2017-2017170068,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109747,FI-3-2017-2017170275,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109748,FI-3-2017-2017170275,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109749,FI-3-2017-2017170544,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109750,FI-3-2017-2017170544,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109751,FI-3-2018-2010100022,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109752,FI-3-2018-2010100022,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109753,FI-3-2018-2011110058,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109754,FI-3-2018-2011110058,Ministry for Foreign Affairs of Finland,REPORTING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
109755,FI-3-2018-2012120121,Ministry for Foreign Affairs of Finland,FUNDING,org_da2ea093755f,,ENTITY,1.0,ENTITY_RESOLUTION,2026-09-19 10:43:31
